Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
20210923MCX021	0.0940354148586356	0	0	0.0221489394884316	0	0.45898937203706	0.0524782383060825	0	0	0	0.050165596074739	0	0.00339402693080724	0.123830456359167	0.0253873893451849	0	0	0.0818578280139469	0.0172034286772782	0	0.0269615341301572	0.0435477757785097	0.027	0.205232523484194	1.00944474889592
20211103MCX002	0.0564262896877729	0	0	0.0137799005304457	0	0.210656806399198	0.00928138979765343	0	0	0	0.0819816044013449	0	0	0.51265176539059	0.0115551743302086	0.0254358178864107	0.000244811783958388	0	0	0.0378408223168306	0.00510858579559974	0.0350370316799877	0.02	0.219397891570627	1.04014706428137
20211104MCX009	0.0648104414722279	0	0.00166497947209244	0.00627729289771164	0	0.351579279070514	0.0195870803022784	0	0	0	0.0515446842557065	0	0	0.286399622349731	0	0.0653396916910992	0	0.0268309229520831	0.00434178021827812	0	0.0404508939163775	0.0811733314018999	0.046	0.168129667607966	1.03164718772786
20211118MCX015	0.0149804133036522	0	0.00418561559722973	0	0.00261024695017468	0.210745086137544	0	0	0.00708065939516061	0	0.0944932113664784	0	0	0.417467481352932	2.58726682332004e-05	0	0	0.0090571041458335	0	0.0643274972907458	0.0336427568190796	0.141384054972937	0.048	0.163503304577163	1.06247957760274
20211119MCX011	0.026164192342534	0	0	0.0302459147622446	0	0.139479502647923	0.00731784002164719	0	0	0	0.0666452537278981	0	0.0865810266852338	0.562057391149321	0.0103405323047576	0.0173939831118926	0	0	0.0181566513613349	0	0	0.0356177118852128	0.016	0.228545106481598	1.04688721315865
20211207MCX007	0.0429166542622525	0	0.00382388895657012	0	0	0.393831932724646	0.0751614264952221	0	0	0	0.0937018847916199	0	0	0.0591349776312258	0.104143622738099	0	0.000423697000976474	0.00699006991861997	0.0219926817833622	0	0.050954107761586	0.14692505593582	0.003	0.353470868333546	0.942171349793739
20211216MCX010	0.0492401077730959	0	0.00637411358817938	0	0	0.198307151881656	0.0607877528036295	0	0.00366744579133735	0	0.0293633135250909	0	0	0.155921462970304	0.0315357526623344	0.00429046965503071	0	0.127330409407904	0.0365736775800996	0	0.0660216276893979	0.230586714671942	0.004	0.333159775719701	0.954198995417885
20220310MCX026	0.065045997329681	0	0.0102566724156871	0	0	0.0750036958655173	0.148594999883775	0	0.00582910157614834	0	0.00889254395618634	0	0	0	0.143277623577861	0	0	0.141415998290461	0.0640912182037184	0	0.0942359947572715	0.243356154143692	0.002	0.362378806011071	0.947559907661729
220625MCX00023	0.00194846599948492	0	0	0.0138694170736162	0	0.195231945396853	0.00907931041007376	0	0	0	0.0275610745380073	0	0	0.617185144987298	0	0.0506880591836307	0.0149690300928932	0.00486445853602399	0.0276858714082549	0	0.00696833613438689	0.0299488862394768	0.011	0.27563547879252	1.0362597351866
20210924MCX010	0.0313426976689986	0	0.00175079767878536	0.00650376048654816	0	0.153147728121367	0.00393206373035791	0	0	0	0.0102466475005098	0.00339397487476637	0	0.518474119900044	0.00434163518805814	0.0524217713943303	0.0260734081343009	0	0.039461763985501	0	0.0387221063279222	0.110187525008509	0.013	0.260874665090573	1.02734145640375
20220105MCX010	0.0210565149807986	0	0	0.0140777961100157	0	0.210182787183883	0.0142261158898002	0	0	0	0.0480094383293021	0	0	0.468149872517547	0.0290299341466026	0.0205135940021916	0	0.0518010305522798	0.0102203462813399	0	0.0333809902732366	0.0793515797330035	0.011	0.281123422594937	0.999502760237865
20220225MCX010	0.0802644416024831	0	0	0.0319840999799671	0	0.398440140472168	0.00466443483816778	0	0	0	0.0200884963620177	0.0161780633561383	0.0275654188034147	0.381096093291431	0	0.000217732802807012	0	0	0.0177440098921405	0	0.0121059350752523	0.00965113352401223	0.027	0.205458782702867	1.025666608152
20210428MCX011	0.0219744402833056	0	0	0	0	0.114956149375769	0.0314957943522156	0	0.00986393351997344	0	0.0411323157277911	0	0	0.0535581424140832	0.107137264200792	0.0200738723013063	0	0.0896076368094386	0.0285982116196662	0	0.198317620943321	0.283284618452338	0.012	0.273197180335185	1.00480469096666
20210507MCX009	0.025944071516515	0	0.000590065314664674	0.00636761914974288	0	0.4179005564397	0.0433227753687099	0	0	0	0.0343968106220892	0	0	0.276196357149125	0.0327600847569191	0.09703610808867	0.000224765203897534	0.0140691233365206	0.0269244638662388	0	0.0121254561893169	0.0121417429978901	0.013	0.265306650278054	0.98580181031337
20210924MCX017	0.0323644505699883	0	0	0.0388301597116282	0	0.190385120287785	0.00587359880218637	0	0	0	0.0483177123997817	0.00333840546229241	0.0221885175222326	0.563021689539928	0.0121252627685517	0.0387119006773376	0.00879822553481033	0	0.015669623912675	0	0.00176190886984518	0.0186134239409578	0.036	0.186764378032149	1.07089045326905
20210910MCX014	0.0831644769091332	0	0.00716128657110148	0	0	0.237234257385422	0.0145322973484201	0	0	0	0.0291472096954586	0	0	0.409566365885828	0.0319291756688324	0.052407246684811	0.00778398859331533	0	0.0130381773111468	0	0.0117473415201379	0.102288176426393	0.021	0.216845173857258	1.02410099776869
20210714MCX007	0.163334517051295	0	0	0	0	0.220664546990599	0.02115575828006	0	0	0	0.0359419232579985	0	0	0.367664660983077	0.00664986207750185	0.0229754862974853	0.000642130217649004	0.00368651129256433	0.0116246587533941	0	0.0609502876989999	0.0847096570993765	0.015	0.240081624380201	1.00291362715687
20211104MCX017	0.057012403394255	0	0.00595446630077261	0	0	0.263022019526659	0.0215367809410312	0.00808909432427944	0.0265686164877558	0	0.0151757727955398	0.00847709435698536	0.00383681446710863	0.468378201692632	0.0230631371423705	0.0317266809707864	0.00144358449726318	0	0.040381686945198	0	0.00915085366332272	0.0161827924940411	0.015	0.241634380633354	1.01455485539028
20211222MCX010	0.0584635147820274	0	0	0.00959651936639131	0	0.280568836787989	0.0352769497539854	0	0	0	0.0491421973908692	0	0	0.340248703638912	0.0368751354039057	0.0231427063941102	0.000741423348435904	0.019907494396807	0.0259680588603992	0	0.0527895762725558	0.067278883603612	0.015	0.236191894526213	1.00058291725065
20220226MCX020	0.0234643083948975	0	0	0	0	0.234890154148282	0.011289398504428	0	0.00134204471628238	0	0.0275476572603419	0.00242427411874076	0.0605992402387494	0.4897319593605	0.00960607781435299	0.0678579789996028	0.0100373580249625	0	0.0312088912589883	0	0.00815071285922263	0.0218499443006489	0.013	0.264511621584075	1.01144557463025
20210713MCX010	0.0366220398330061	0	0.00118774909252981	0.0131955417497755	0	0.245830583623494	0.027650017029686	0	0.012185165858163	0	0.0312090860956978	0	0	0.299921979619923	0.0254246602968729	0.15998120424399	0.00527931986273448	0.00335067321700642	0.0567011157676635	0	0.0134913996525808	0.0679694640568764	0.028	0.201671320436636	1.01609701856218
20211126MCX009	0.150726350011319	0	0.000880752755077928	0	0	0.159998697946228	0.00541232458094611	0	0	0.0109294233584423	0.0155034739348922	0	0	0.0769005432030683	0.0361676368947593	0	0	0.0467710756434455	0	0	0.182837862942442	0.313871858729378	0.00700000000000001	0.304906106095049	0.986131854497275
20210422MCX007	0.0285529391060765	0	0.00494991568923636	0	0	0.0935445617446958	0.00497869356661516	0	0	0	0.0322116698069403	0	0	0.387236434508403	0	0.059687944039814	0	0	0.0149702585273274	0	0.12815436448316	0.245713218527732	0.01	0.285646418228882	1.01476050518741
20210630MCX014	0.0389705638061289	0	0.00152115678228765	0	0	0.116202984622302	0.069277317341637	0	0.0226634331724876	0	0.0343951036943741	0	0	0.114698403808812	0.152576680073575	0.0275045873185816	0	0.064878707054132	0.0266010997224279	0	0.150071193116531	0.180638769486724	0.002	0.367062510109073	0.940529099010036
20210723MCX017	0.0124126678644268	0	0.000391591291229946	0	0	0.101292356821587	0.0101520191199371	0	0.0088059072719047	0	0.0245321517906871	0	0	0.696068721209429	0.0362412318623913	0.0278159574816477	0	0	0.0354368305551833	0	0.0215045076160141	0.0253460571155619	0.004	0.323651220249219	1.02456765542021
